run,type,module,name,attrname,attrvalue,value,vectime,vecvalue
n26lambda3H1K1mu2-2-20200428-16:44:38-9808,scalar,Network.sink,lifeTime:max,,,2.130989916233,,
n26lambda3H1K1mu2-2-20200428-16:44:38-9808,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-2-20200428-16:44:38-9808,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n26lambda3H1K1mu2-2-20200428-16:44:38-9808,attr,Network.sink,lifeTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.source,created:last,,,1239,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.source,created:last,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue,queueingTime:mean,,,0.40151327642225,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue,queueingTime:max,,,2.658550675221,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue,queueLength:timeavg,,,0.1678325495445,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue,queueLength:max,,,5,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue,dropped:count,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue1,queueingTime:mean,,,NaN,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue1,queueingTime:max,,,NaN,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue1,queueLength:timeavg,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue1,queueLength:max,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue1,dropped:count,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue2,queueingTime:mean,,,NaN,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue2,queueingTime:max,,,NaN,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue2,queueLength:timeavg,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue2,queueLength:max,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue2,dropped:count,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue3,queueingTime:mean,,,NaN,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue3,queueingTime:max,,,NaN,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueingTime:max,title,"queueing time at dequeue, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueingTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue3,queueLength:timeavg,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueLength:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueLength:timeavg,title,"queue length, timeavg",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue3,queueLength:max,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueLength:max,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,queueLength:max,title,"queue length, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.passiveQueue3,dropped:count,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,dropped:count,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.passiveQueue3,dropped:count,title,"drop event, count",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.server,droppedForDeadline:count,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.server,droppedForDeadline:count,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.server,droppedForDeadline:count,title,"drop event for deadline reached, count",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.server,busy:timeavg,,,0.31503255847508,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.server,busy:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.server,busy:timeavg,title,"server busy state, timeavg",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,generation:mean,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,generation:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,generation:mean,title,"the generation of the arrived jobs, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,generation:max,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,generation:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,generation:max,title,"the generation of the arrived jobs, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,delaysVisited:mean,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,delaysVisited:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,delaysVisited:mean,title,"the total number of delays visited by arrived jobs, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,delaysVisited:max,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,delaysVisited:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,delaysVisited:max,title,"the total number of delays visited by arrived jobs, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,queuesVisited:mean,,,0.67473769168684,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,queuesVisited:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,queuesVisited:mean,title,"the total number of queues visited by arrived jobs, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,queuesVisited:max,,,2,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,queuesVisited:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,queuesVisited:max,title,"the total number of queues visited by arrived jobs, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,totalServiceTime:mean,,,0.25426356616229,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalServiceTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalServiceTime:mean,title,"the total time spent  by arrived jobs, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalServiceTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,totalServiceTime:max,,,2.65384066385,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalServiceTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalServiceTime:max,title,"the total time spent  by arrived jobs, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalServiceTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,totalDelayTime:mean,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalDelayTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalDelayTime:mean,title,"the total time spent in delay nodes by arrived jobs, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalDelayTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,totalDelayTime:max,,,0,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalDelayTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalDelayTime:max,title,"the total time spent in delay nodes by arrived jobs, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalDelayTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,totalQueueingTime:mean,,,0.13545807065738,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalQueueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalQueueingTime:mean,title,"the total time spent in queues by arrived jobs, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalQueueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,totalQueueingTime:max,,,2.658550675221,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalQueueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalQueueingTime:max,title,"the total time spent in queues by arrived jobs, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,totalQueueingTime:max,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,lifeTime:mean,,,0.38972163681968,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,lifeTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,lifeTime:mean,title,"lifetime of arrived jobs, mean",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,lifeTime:mean,unit,s,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,scalar,Network.sink,lifeTime:max,,,3.751850220997,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,lifeTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,lifeTime:max,title,"lifetime of arrived jobs, max",,,
n26lambda3H1K1mu2-3-20200428-16:44:38-9813,attr,Network.sink,lifeTime:max,unit,s,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.source,created:last,,,1137,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.source,created:last,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.source,created:last,title,"the number of jobs created, last",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue,queueingTime:mean,,,0.28253096762783,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue,queueingTime:max,,,1.182339178818,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueingTime:max,title,"queueing time at dequeue, max",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueingTime:max,unit,s,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue,queueLength:timeavg,,,0.092952688349557,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueLength:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueLength:timeavg,title,"queue length, timeavg",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue,queueLength:max,,,3,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueLength:max,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,queueLength:max,title,"queue length, max",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue,dropped:count,,,0,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,dropped:count,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue,dropped:count,title,"drop event, count",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue1,queueingTime:mean,,,NaN,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue1,queueingTime:max,,,NaN,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueingTime:max,title,"queueing time at dequeue, max",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueingTime:max,unit,s,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue1,queueLength:timeavg,,,0,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueLength:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueLength:timeavg,title,"queue length, timeavg",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue1,queueLength:max,,,0,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueLength:max,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,queueLength:max,title,"queue length, max",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue1,dropped:count,,,0,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,dropped:count,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue1,dropped:count,title,"drop event, count",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue2,queueingTime:mean,,,NaN,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueingTime:mean,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueingTime:mean,title,"queueing time at dequeue, mean",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueingTime:mean,unit,s,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue2,queueingTime:max,,,NaN,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueingTime:max,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueingTime:max,title,"queueing time at dequeue, max",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueingTime:max,unit,s,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue2,queueLength:timeavg,,,0,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueLength:timeavg,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueLength:timeavg,title,"queue length, timeavg",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue2,queueLength:max,,,0,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueLength:max,interpolationmode,sample-hold,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,queueLength:max,title,"queue length, max",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue2,dropped:count,,,0,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,dropped:count,interpolationmode,none,,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,attr,Network.passiveQueue2,dropped:count,title,"drop event, count",,,
n26lambda3H1K1mu2-4-20200428-16:44:38-9818,scalar,Network.passiveQueue3,queueingTime:mean,,,NaN,,
